 ,Area,Mean,Min,Max
794,268,255,255,255
795,272,255,255,255
796,363,255,255,255
797,425,255,255,255
798,412,255,255,255
799,258,255,255,255
800,375,255,255,255
801,396,255,255,255
802,368,255,255,255
803,403,255,255,255
804,476,255,255,255
805,421,255,255,255
806,363,255,255,255
807,363,255,255,255
808,421,255,255,255
809,318,255,255,255
810,278,255,255,255
811,277,255,255,255
812,437,255,255,255
813,332,255,255,255
814,345,255,255,255
815,384,255,255,255
816,352,255,255,255
817,392,255,255,255
818,201,255,255,255
819,344,255,255,255
820,315,255,255,255
821,249,255,255,255
822,491,255,255,255
823,412,255,255,255
824,391,255,255,255
825,371,255,255,255
826,372,255,255,255
827,224,255,255,255
828,323,255,255,255
829,406,255,255,255
830,319,255,255,255
831,352,255,255,255
832,236,255,255,255
833,399,255,255,255
834,474,255,255,255
835,433,255,255,255
836,436,255,255,255
837,287,255,255,255
838,400,255,255,255
839,483,255,255,255
840,465,255,255,255
841,308,255,255,255
842,441,255,255,255
843,353,255,255,255
844,277,255,255,255
845,447,255,255,255
846,464,255,255,255
847,234,255,255,255
848,289,255,255,255
849,304,255,255,255
850,352,255,255,255
851,345,255,255,255
852,357,255,255,255
853,280,255,255,255
854,389,255,255,255
855,408,255,255,255
856,300,255,255,255
857,358,255,255,255
858,362,255,255,255
859,295,255,255,255
860,383,255,255,255
861,435,255,255,255
862,398,255,255,255
863,371,255,255,255
864,422,255,255,255
865,412,255,255,255
866,497,255,255,255
867,457,255,255,255
868,432,255,255,255
869,388,255,255,255
870,434,255,255,255
871,392,255,255,255
872,398,255,255,255
873,315,255,255,255
874,380,255,255,255
875,347,255,255,255
876,343,255,255,255
877,359,255,255,255
878,355,255,255,255
879,337,255,255,255
880,467,255,255,255
881,340,255,255,255
882,424,255,255,255
883,351,255,255,255
884,353,255,255,255
885,326,255,255,255
886,304,255,255,255
887,318,255,255,255
888,337,255,255,255
889,338,255,255,255
890,321,255,255,255
891,384,255,255,255
892,308,255,255,255
893,224,255,255,255
894,427,255,255,255
895,442,255,255,255
896,337,255,255,255
897,391,255,255,255
898,489,255,255,255
899,371,255,255,255
900,337,255,255,255
901,435,255,255,255
902,468,255,255,255
903,280,255,255,255
904,403,255,255,255
905,423,255,255,255
906,411,255,255,255
907,443,255,255,255
908,339,255,255,255
909,365,255,255,255
910,403,255,255,255
911,309,255,255,255
912,325,255,255,255
913,444,255,255,255
914,379,255,255,255
915,384,255,255,255
916,332,255,255,255
917,418,255,255,255
918,324,255,255,255
919,475,255,255,255
920,438,255,255,255
921,335,255,255,255
922,313,255,255,255
923,413,255,255,255
924,417,255,255,255
925,354,255,255,255
926,410,255,255,255
927,342,255,255,255
928,256,255,255,255
929,296,255,255,255
930,482,255,255,255
931,362,255,255,255
932,356,255,255,255
933,348,255,255,255
934,452,255,255,255
935,402,255,255,255
